Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:57.4616	81537.462	198.38112	192.15575	40324.90234	69.35585	114.31998	22081.64453	108.05838	94.37910	202.43747	13.67928	1380.80005	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.4683	81537.468	198.12619	192.07758	43071.62500	70.10694	113.78972	24695.06836	108.80716	94.62399	203.43115	14.18317	1381.00000	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.4749	81537.475	197.45662	192.18810	44664.48438	70.83044	113.77644	25905.05273	109.79035	94.52612	204.31647	15.26424	1381.19995	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.4816	81537.482	197.32129	192.60834	48616.14844	71.42422	112.02764	29409.19336	109.69901	96.63359	206.33261	13.06542	1381.19995	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.4883	81537.488	196.82585	192.64519	57549.23828	72.02853	110.16672	37918.96484	110.74355	97.18023	207.92378	13.56332	1381.09998	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.4949	81537.495	197.39687	193.00571	54923.67578	73.07052	109.50395	35065.03906	110.27226	97.79513	208.06738	12.47713	1380.90002	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5016	81537.502	197.78827	192.85098	76089.60938	74.49548	105.00874	55641.12109	111.61559	98.53792	210.15350	13.07767	1380.90002	0.00015	20.43768	1.25369	372093.87500	5.20973	76.20911	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5083	81537.508	197.89336	192.53912	56892.84375	75.93886	104.33781	36853.83594	109.92011	98.91592	208.83603	11.00420	1380.59998	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5149	81537.515	198.29250	192.43417	92948.78125	76.74325	100.21819	72209.11719	111.80606	100.00833	211.81439	11.79773	1380.30005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5216	81537.522	199.75317	191.92081	98717.18750	76.86493	97.72179	79060.38281	109.90686	100.43240	210.33926	9.47446	1380.30005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5283	81537.528	199.23859	192.42365	115282.96094	78.02943	95.46770	96600.10938	109.70859	101.24861	210.95720	8.45998	1379.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5349	81537.535	199.50783	193.22705	104477.04688	78.53830	95.76614	86101.72656	110.13686	102.65578	212.79263	7.48108	1379.30005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5416	81537.542	198.76668	193.61626	140701.79688	80.79341	95.31021	122131.22656	112.17245	100.64513	212.81758	11.52731	1379.30005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5483	81537.548	199.05894	194.08914	84678.00000	81.58614	97.87225	66187.03125	111.66886	100.07688	211.74574	11.59198	1378.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5549	81537.555	199.39166	193.71858	74675.13281	82.75342	97.25220	56490.86328	111.50507	98.74652	210.25159	12.75854	1378.50000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5616	81537.562	199.96939	193.59004	78787.17969	83.67787	95.18193	60036.25391	111.76218	100.56518	212.32736	11.19701	1378.50000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5683	81537.568	200.31952	193.38651	81609.26563	84.30144	93.45100	62704.59375	111.12145	101.42353	212.54498	9.69792	1378.30005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5749	81537.575	200.38823	193.54051	88685.57031	84.39617	92.48679	69338.22656	111.08396	102.65862	213.74258	8.42534	1378.09998	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5816	81537.582	200.85735	193.62399	84987.44531	85.56079	92.05095	65486.62500	111.02764	102.03889	213.06653	8.98875	1378.09998	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5883	81537.588	200.65675	193.77657	95111.75781	86.28128	91.51927	75012.41406	111.64198	102.49453	214.13651	9.14745	1378.00000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5949	81537.595	200.81120	193.75591	104438.25000	87.11488	90.28975	83875.64844	111.58376	103.19739	214.78116	8.38638	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6016	81537.602	200.67987	193.95003	97637.38281	87.67147	90.01178	76885.85156	111.38508	103.10399	214.48907	8.28109	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6083	81537.608	200.78815	194.05687	111093.66406	89.15628	89.28570	89670.03125	112.16106	103.02341	215.18448	9.13766	1377.59998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6149	81537.615	200.82788	194.13206	112724.48438	90.35805	89.38863	91092.78125	112.08583	101.99715	214.08298	10.08868	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6216	81537.622	200.80046	194.25507	115345.17969	91.29221	88.87212	93210.78906	112.37579	101.41211	213.78790	10.96368	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6283	81537.628	200.55847	194.37144	123379.57813	92.81284	87.70097	100574.84375	112.70444	100.87980	213.58424	11.82465	1377.40002	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6349	81537.635	201.01183	194.29535	125429.79688	93.73492	88.30865	102284.68750	112.67795	99.43215	212.11011	13.24580	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6416	81537.642	201.06932	194.57811	130408.18750	94.88834	87.95779	106384.85938	112.94212	99.09843	212.04054	13.84369	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6483	81537.648	201.40646	194.57758	91483.48438	96.03677	89.21744	67641.62500	111.78513	97.63820	209.42332	14.14693	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6549	81537.655	201.35025	194.58765	83483.81250	96.78095	89.53617	59295.85547	111.66417	97.92822	209.59238	13.73595	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6616	81537.662	201.35561	194.32039	82390.69531	95.61775	88.52147	58237.93750	111.21494	98.33485	209.54979	12.88010	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6683	81537.668	201.15552	194.40474	86007.36719	96.43380	88.18054	61277.46875	111.78214	98.56809	210.35022	13.21404	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6749	81537.675	201.41832	194.30836	67986.92188	96.95386	89.66357	43463.85547	111.15575	96.97502	208.13077	14.18073	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6816	81537.682	201.72728	194.35278	73565.64844	97.56325	88.20105	48605.95313	111.75079	97.84933	209.60013	13.90147	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6883	81537.688	201.91788	194.43088	67346.23438	97.97939	89.02499	42207.41406	111.71036	97.54120	209.25156	14.16916	1377.00000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6949	81537.695	202.23534	194.49045	68446.17188	98.08413	88.76489	43116.78906	111.67566	98.50803	210.18369	13.16763	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7016	81537.702	202.76700	194.40198	77663.07031	97.93914	87.83939	52384.89453	111.79683	99.12634	210.92316	12.67049	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7083	81537.708	203.12909	194.34032	77817.35938	98.58050	87.10571	52446.38672	111.77585	100.27493	212.05078	11.50092	1376.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7149	81537.715	203.72545	194.27557	77536.10938	97.72759	87.12614	52614.64453	111.18376	100.30796	211.49173	10.87580	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7216	81537.722	204.94989	193.98766	44364.96484	99.70195	89.17386	20330.27539	109.45733	99.29453	208.75186	10.16280	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7283	81537.728	205.77917	193.73994	57725.00781	98.34361	84.23127	33987.37500	109.53317	101.49683	211.03000	8.03635	1376.09998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7349	81537.735	206.32022	193.84950	59006.99609	98.45919	84.07184	35205.88672	109.75882	101.66043	211.41925	8.09839	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7416	81537.742	207.19667	193.87607	52243.73438	98.79968	85.87334	28639.09570	108.89330	101.90960	210.80290	6.98370	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7483	81537.748	207.87741	193.72197	60386.19922	97.79741	84.34292	37185.34375	109.16380	101.68310	210.84689	7.48070	1375.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7549	81537.755	208.74402	194.03320	55410.89063	98.97527	86.20666	31853.62500	108.64628	102.36855	211.01483	6.27773	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7616	81537.762	208.81224	194.43393	44830.52344	98.31477	92.33685	21165.53516	108.31647	100.88477	209.20123	7.43170	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7683	81537.768	209.86107	194.82910	36593.30469	99.72134	98.06465	12671.09766	107.41459	99.86306	207.27765	7.55153	1375.19995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7749	81537.775	210.63326	194.83310	38076.25000	98.36301	97.25446	14342.73535	107.24783	101.04759	208.29541	6.20023	1374.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7816	81537.782	212.29919	194.27858	41148.94531	98.15174	94.40758	18008.52734	106.49763	102.64171	209.13934	3.85593	1374.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7883	81537.788	212.93175	194.51282	44165.82031	96.92995	94.95300	20601.89258	106.71803	105.06280	211.78082	1.65524	1374.69995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7949	81537.795	213.07527	194.61813	44311.05859	96.50510	96.88174	20119.36914	106.97701	107.12440	214.10141	-0.14739	1374.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8016	81537.802	213.73578	194.26299	43835.23438	96.33022	97.96532	19618.60547	106.93017	107.55964	214.48981	-0.62947	1374.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8083	81537.808	214.14867	193.84706	40089.51172	96.02879	99.24599	16684.13477	106.17302	105.92971	212.10272	0.24331	1374.19995	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8149	81537.815	214.52786	194.23329	38272.86719	97.62037	100.00928	14201.33789	105.98680	107.57290	213.55969	-1.58610	1374.00000	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8216	81537.822	214.51941	193.96094	37738.11719	97.26610	99.99530	14078.31250	105.98767	106.80261	212.79028	-0.81494	1374.00000	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8283	81537.828	214.72151	194.98756	36869.46484	99.32767	99.90968	12446.94043	105.80271	108.15749	213.96021	-2.35477	1373.69995	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8349	81537.835	214.83083	194.95497	36745.27734	98.81615	99.85920	12483.17285	105.85424	108.25795	214.11218	-2.40371	1373.50000	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8416	81537.842	215.30560	195.60104	36563.11328	100.70689	99.75037	11957.10742	106.05037	108.32590	214.37628	-2.27554	1373.50000	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8483	81537.848	215.49174	195.62962	36440.16797	100.66908	100.06590	12147.70215	106.10303	107.28671	213.38974	-1.18369	1373.19995	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8549	81537.855	215.55545	195.77222	35983.27344	101.92966	100.26736	11661.42090	106.42117	106.18415	212.60532	0.23701	1373.09998	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8616	81537.862	215.30495	195.98561	35864.44922	102.82054	100.79298	11074.45020	106.62072	106.75956	213.38028	-0.13884	1373.09998	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8683	81537.868	215.28041	196.25365	35704.73047	102.58131	101.36526	10601.01465	106.55192	107.27889	213.83081	-0.72697	1372.80005	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8749	81537.875	215.31387	197.01003	35566.92969	104.14648	101.57418	9468.01270	106.29362	109.22606	215.51968	-2.93244	1372.59998	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8816	81537.882	214.58284	196.63150	35072.98047	102.35693	102.88763	9396.50098	106.23853	107.80045	214.03897	-1.56193	1372.59998	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8883	81537.888	214.67416	196.59717	34743.15234	102.97408	103.56482	8774.45117	105.76289	108.56444	214.32733	-2.80155	1372.40002	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.8949	81537.895	214.86441	196.62540	34900.92188	102.90624	104.05871	8704.53223	106.09235	108.70358	214.79593	-2.61124	1372.30005	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9016	81537.902	214.75478	196.38895	34239.42578	102.69640	105.56760	8777.49121	106.07729	108.00249	214.07977	-1.92521	1372.30005	0.00015	20.44812	1.25419	372093.87500	5.20989	76.20676	8.85685	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9083	81537.908	214.62309	195.51613	34236.81250	99.07866	105.16261	9417.67773	106.32935	106.08945	212.41879	0.23990	1372.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9149	81537.915	215.14546	196.02435	34548.50781	101.06328	105.45963	8631.89648	106.63698	107.72473	214.36171	-1.08775	1372.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9216	81537.922	215.97821	195.77356	35450.58594	100.76341	103.42942	9418.33203	106.33897	109.47292	215.81189	-3.13396	1372.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9283	81537.928	216.90993	195.99507	35244.85938	100.66237	103.05504	8956.15332	105.77760	110.98202	216.75961	-5.20441	1372.50000	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9349	81537.935	216.52928	196.11275	34306.34766	100.38957	104.76679	8698.91504	105.55936	111.15743	216.71680	-5.59808	1375.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9416	81537.942	216.37962	196.40941	34346.61719	100.30609	105.88190	8658.64355	106.20773	111.06764	217.27538	-4.85991	1375.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9483	81537.948	216.22295	196.54787	35524.62109	98.88009	104.20548	8324.98047	106.44568	112.59650	219.04218	-6.15083	1382.80005	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9549	81537.955	216.90584	196.83926	35153.94531	99.58702	104.01700	7856.73291	105.77986	114.21591	219.99577	-8.43605	1394.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9616	81537.962	216.47952	196.59065	35454.76563	97.95138	103.27005	7720.80371	105.46821	115.33422	220.80243	-9.86601	1394.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9683	81537.968	217.01523	196.66237	35663.75391	98.40269	102.84535	7997.74805	105.43913	115.59133	221.03046	-10.15220	1406.50000	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9749	81537.975	217.16460	197.08023	35612.66406	99.08529	103.56143	7616.50098	105.83777	115.31073	221.14850	-9.47296	1417.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9816	81537.982	217.02751	197.33095	35833.99219	99.79552	104.14040	7351.70215	106.41697	115.29749	221.71446	-8.88052	1417.09998	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9883	81537.988	216.81876	197.30267	36043.67188	99.74306	104.39095	8023.82275	106.08723	115.12881	221.21603	-9.04159	1423.80005	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.9949	81537.995	216.84509	197.55928	36850.07422	101.63194	105.18523	8965.22754	106.48265	113.72459	220.20724	-7.24194	1426.80005	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:58.0016	81538.002	216.59499	197.81667	37480.51563	101.81538	105.61530	9127.17871	106.56908	113.97106	220.54015	-7.40198	1426.80005	0.00015	20.43072	1.25369	372089.06250	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:58.0083	81538.008	215.89859	197.98817	38446.34375	101.90338	105.85574	9650.14844	107.10116	113.93405	221.03522	-6.83289	1427.59998	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0149	81538.015	215.88081	198.06306	38615.43359	102.32330	105.42149	9744.32813	107.17059	113.38274	220.55334	-6.21215	1427.59998	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0216	81538.022	215.27992	198.13440	39527.56641	102.28018	105.49825	10180.59766	107.79310	113.41975	221.21284	-5.62665	1427.59998	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0283	81538.028	215.22928	198.47476	39972.64453	102.43539	105.30310	10250.09570	107.92089	113.92042	221.84131	-5.99953	1427.30005	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0349	81538.035	215.04961	198.68626	40490.62500	102.32082	104.29465	10647.14160	107.84932	114.26234	222.11166	-6.41302	1427.50000	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0416	81538.042	214.93359	198.85443	41210.43359	102.00253	103.61254	11335.16895	107.81179	114.46508	222.27687	-6.65329	1427.50000	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0483	81538.048	214.59770	199.07370	42524.09375	101.52979	103.06658	12537.85938	108.11648	114.99371	223.11018	-6.87723	1428.30005	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0549	81538.055	214.25456	199.48523	43333.49219	101.41003	102.62227	13091.00488	108.46531	115.45708	223.92239	-6.99177	1428.90002	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0616	81538.062	213.41382	200.04378	45319.85938	100.27871	102.58788	14740.59375	109.11988	116.95774	226.07762	-7.83786	1428.90002	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0683	81538.068	213.07506	200.33060	47440.30078	100.07654	100.85472	16481.42188	109.49483	117.80707	227.30190	-8.31224	1428.30005	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0749	81538.075	212.50999	200.35187	48491.17969	99.97722	99.68848	17427.83594	109.52402	118.37299	227.89700	-8.84898	1427.80005	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0816	81538.082	212.32376	200.15746	50308.42188	100.13746	97.19029	19283.59570	109.14814	119.02298	228.17111	-9.87484	1427.80005	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0883	81538.088	212.64496	199.80460	54263.30078	100.14050	95.58929	23875.88086	108.64877	120.29460	228.94336	-11.64584	1428.09998	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.0949	81538.095	212.65274	199.93790	52682.73047	100.40153	94.76911	22597.41406	108.16076	120.18541	228.34616	-12.02465	1428.40002	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.1016	81538.102	212.13776	199.78751	52904.47656	99.92153	93.97892	23206.14258	107.86824	119.85091	227.71915	-11.98267	1428.40002	0.00015	20.45160	1.25444	372093.87500	5.20989	76.20911	8.85659	147926.90625	152.12892	1.00000	0.25000	1.00000
22:38:58.1083	81538.108	211.90129	200.16252	48997.94531	100.87485	94.46174	19393.99219	107.33986	118.77800	226.11786	-11.43814	1428.30005	0.00031	20.42724	1.25369	372093.12500	5.20973	76.20911	8.85685	147926.60938	152.12892	1.00000	0.25000	1.00000
22:38:58.1149	81538.115	211.74611	200.58498	46897.92578	101.30885	95.27366	17300.15430	107.15002	118.21710	225.36713	-11.06709	1428.30005	0.00031	20.42724	1.25369	372093.12500	5.20973	76.20911	8.85685	147926.60938	152.12892	1.00000	0.25000	1.00000
22:38:58.1216	81538.122	211.65533	200.48537	45081.65234	101.83133	95.02230	15660.56250	106.52538	117.93086	224.45624	-11.40549	1428.30005	0.00031	20.42724	1.25369	372093.12500	5.20973	76.20911	8.85685	147926.60938	152.12892	1.00000	0.25000	1.00000
22:38:58.1283	81538.128	211.81009	200.45399	42063.90625	101.73058	95.34218	13349.74414	105.35761	117.10782	222.46542	-11.75021	1428.00000	0.00031	20.42724	1.25369	372093.12500	5.20973	76.20911	8.85685	147926.60938	152.12892	1.00000	0.25000	1.00000
22:38:58.1349	81538.135	211.87212	200.32759	40364.76953	102.90499	95.57185	11454.17090	104.76325	116.88495	221.64819	-12.12170	1427.00000	0.00031	20.42724	1.25369	372093.12500	5.20973	76.20911	8.85685	147926.60938	152.12892	1.00000	0.25000	1.00000
