Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:35:04.8695	9304.870	302.43683	266.53650	129976.96875	202.59669	203.84569	974.46759	202.84651	204.31068	407.15720	-1.46417	1371.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8720	9304.872	301.75876	266.23541	130023.36719	202.85051	203.61644	1209.36597	202.31364	204.94853	407.26218	-2.63489	1371.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8745	9304.875	301.09680	265.91095	129980.57813	202.98102	203.33160	1547.04529	201.75624	205.45152	407.20776	-3.69528	1370.59998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8770	9304.877	300.39014	265.72742	129862.03125	203.04984	203.08627	1800.48560	201.29645	205.66069	406.95715	-4.36424	1370.59998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8795	9304.880	299.65356	265.52133	129734.85156	203.03226	202.84671	1812.22498	201.25478	205.56511	406.81989	-4.31033	1370.59998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8820	9304.882	298.91043	265.29782	129592.38281	202.90887	202.79781	1633.43958	201.44121	205.12988	406.57111	-3.68867	1370.59998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8845	9304.885	298.22400	265.06287	129510.82813	202.65146	202.93959	1361.79639	201.87746	204.53656	406.41400	-2.65910	1370.40002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8870	9304.887	297.52133	264.86899	129505.67188	202.42082	203.16023	1236.24255	202.41846	203.94891	406.36737	-1.53046	1370.40002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8895	9304.890	296.80060	264.65500	129588.62500	202.26915	203.46297	1151.89819	202.98091	203.50598	406.48688	-0.52507	1370.40002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8920	9304.892	296.07578	264.43546	129711.26563	202.14926	203.67369	1092.00476	203.35562	203.34219	406.69781	0.01343	1370.40002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8945	9304.895	295.41464	264.17081	129863.08594	202.18242	203.83983	1000.24243	203.47707	203.48317	406.96024	-0.00610	1370.50000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8970	9304.897	294.67902	263.90430	129961.33594	202.34184	203.78552	903.38361	203.31523	203.82654	407.14178	-0.51131	1370.50000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.8995	9304.900	294.01141	263.61038	130039.67188	202.58528	203.67769	898.42395	202.83940	204.40167	407.24109	-1.56227	1370.50000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9020	9304.902	293.31567	263.30771	130105.57031	202.77905	203.42336	1071.95227	202.29497	205.06918	407.36414	-2.77422	1370.50000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9045	9304.905	292.66437	263.04321	130061.50000	202.96054	203.07086	1348.98535	201.79277	205.49884	407.29163	-3.70607	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9070	9304.907	291.97104	262.81454	129928.05469	202.97763	202.77234	1625.42017	201.45528	205.76077	407.21606	-4.30550	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9095	9304.910	291.30566	262.62289	129769.61719	202.96532	202.59280	1635.00452	201.30125	205.55920	406.86047	-4.25795	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9120	9304.912	290.65805	262.39655	129683.76563	202.82579	202.56348	1436.10645	201.53632	205.20753	406.74384	-3.67122	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9145	9304.915	289.99982	262.22205	129589.29688	202.64870	202.66844	1266.38220	201.95789	204.56895	406.52686	-2.61107	1370.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9170	9304.917	289.34583	262.04297	129617.21875	202.42258	202.94331	1128.40771	202.52637	204.02180	406.54816	-1.49544	1370.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9195	9304.920	288.64682	261.91992	129642.04688	202.26924	203.11438	1099.55786	203.03616	203.60553	406.64169	-0.56937	1370.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9220	9304.922	288.02185	261.75327	129788.01563	202.21416	203.33725	1031.60120	203.37575	203.46198	406.83771	-0.08623	1370.00000	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9245	9304.925	287.41199	261.56064	129906.22656	202.19954	203.46577	961.01270	203.44481	203.56876	407.01355	-0.12395	1370.19995	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9270	9304.927	286.75003	261.35788	130034.67969	202.38194	203.56035	838.24744	203.30710	203.94455	407.25165	-0.63745	1370.19995	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9295	9304.930	286.15848	261.10794	130137.82813	202.51768	203.39581	878.61853	202.85457	204.62393	407.47852	-1.76936	1370.19995	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9320	9304.932	285.53806	260.92059	130139.60156	202.75150	203.13724	1019.22308	202.31587	205.13252	407.44839	-2.81665	1370.19995	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9345	9304.935	284.95471	260.74347	130070.10156	202.92931	202.82190	1343.88831	201.78377	205.58322	407.36700	-3.79945	1369.90002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9370	9304.937	284.37875	260.55862	129981.60938	203.02328	202.50589	1544.72119	201.45724	205.72523	407.18250	-4.26799	1369.90002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9395	9304.940	283.79410	260.43546	129809.96094	202.99207	202.21651	1574.12634	201.40649	205.61139	407.01788	-4.20490	1369.90002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9420	9304.942	283.23331	260.28082	129676.19531	202.87410	202.23323	1383.51758	201.60521	205.16463	406.76984	-3.55942	1369.90002	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9445	9304.945	282.68753	260.16721	129617.25781	202.72751	202.16591	1259.42407	201.99409	204.67659	406.67068	-2.68250	1369.80005	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9470	9304.947	282.07950	260.14911	129597.54688	202.56644	202.50745	1146.14050	202.53670	204.04770	406.58441	-1.51100	1369.80005	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9495	9304.950	281.54544	260.07471	129697.25781	202.42712	202.80426	1043.26465	203.05321	203.65884	406.71204	-0.60564	1369.80005	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9520	9304.952	281.02109	260.02905	129829.32813	202.36699	203.03473	978.65912	203.37299	203.55051	406.92349	-0.17752	1369.80005	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9545	9304.955	280.51328	259.97632	129979.50000	202.30687	203.23914	945.02496	203.38651	203.70491	407.09143	-0.31841	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9570	9304.957	280.02484	259.90872	130058.57031	202.37723	203.22801	855.01074	203.16083	204.17256	407.33337	-1.01173	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9595	9304.960	279.52298	259.80161	130117.27344	202.58064	203.09456	886.97742	202.75658	204.68648	407.44305	-1.92990	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9620	9304.962	279.02728	259.73880	130143.01563	202.79370	202.85374	1037.60461	202.26775	205.21471	407.48245	-2.94696	1370.09998	0.00015	20.43768	1.25469	372145.00000	5.20958	76.21380	8.86028	147929.89063	152.12662	0.25000
02:35:04.9645	9304.965	278.53421	259.62570	130060.67188	202.96864	202.48404	1348.93640	201.76561	205.59183	407.35742	-3.82622	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9670	9304.967	278.12228	259.54037	129950.10156	203.01282	202.19147	1553.70972	201.45804	205.75940	407.21744	-4.30136	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9695	9304.970	277.69629	259.47134	129848.05469	203.04333	202.03740	1529.52576	201.43431	205.56754	407.00183	-4.13322	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9720	9304.972	277.28931	259.44440	129725.05469	202.95383	201.97072	1355.45129	201.64815	205.18573	406.83386	-3.53758	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9745	9304.975	276.85562	259.49890	129656.01563	202.81812	202.06419	1219.13879	202.06593	204.61798	406.68390	-2.55205	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9770	9304.977	276.45935	259.51627	129705.47656	202.68712	202.32037	1088.38611	202.55641	204.07480	406.63123	-1.51839	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9795	9304.980	276.08554	259.56174	129788.35156	202.56778	202.65378	1044.53235	203.00137	203.66127	406.66266	-0.65990	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9820	9304.982	275.68277	259.63403	129834.31250	202.50125	202.80258	984.74542	203.28825	203.53363	406.82190	-0.24538	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9845	9304.985	275.31189	259.71906	129994.21875	202.44339	203.03038	937.55261	203.27618	203.74930	407.02548	-0.47311	1370.00000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9870	9304.987	274.95645	259.72427	130080.39844	202.50902	202.99706	848.96649	203.08762	204.19864	407.28625	-1.11102	1370.00000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9895	9304.990	274.63541	259.79526	130152.95313	202.65543	203.01706	890.99530	202.65054	204.69099	407.34155	-2.04045	1370.00000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9920	9304.992	274.29449	259.84305	130150.04688	202.83615	202.74396	1078.12329	202.14282	205.19547	407.33829	-3.05264	1370.00000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9945	9304.995	274.01590	259.86176	130079.19531	202.98325	202.44939	1360.20923	201.71161	205.58372	407.29535	-3.87212	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9970	9304.997	273.74921	259.86551	130000.74219	203.08473	202.14751	1537.95032	201.44589	205.71585	407.16174	-4.26996	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:04.9995	9305.000	273.49319	259.94052	129847.58594	203.10649	201.93094	1532.19812	201.40439	205.48801	406.89240	-4.08362	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0020	9305.002	273.26602	260.03629	129701.46875	203.02689	201.81998	1344.16016	201.64763	205.08395	406.73157	-3.43633	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0045	9305.005	273.03168	260.13074	129688.92969	202.92192	202.01671	1170.93420	202.09740	204.56975	406.66714	-2.47235	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0070	9305.007	272.82236	260.26785	129729.91406	202.79289	202.21107	1076.30615	202.53784	204.06203	406.59985	-1.52419	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0095	9305.010	272.55820	260.44479	129744.28125	202.64310	202.41278	1028.98938	202.97984	203.71463	406.69446	-0.73479	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0120	9305.012	272.39081	260.62192	129864.67969	202.57339	202.76445	963.70343	203.21292	203.59042	406.80334	-0.37750	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0145	9305.015	272.18204	260.79715	129967.57813	202.53084	202.89352	891.55249	203.22980	203.81831	407.04810	-0.58852	1369.90002	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0170	9305.017	272.03036	260.97971	130077.10938	202.53094	202.97047	858.32819	202.98889	204.23116	407.22003	-1.24226	1369.90002	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0195	9305.020	271.86368	261.19214	130086.67969	202.66884	202.95015	925.35889	202.53174	204.70267	407.23441	-2.17093	1369.90002	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0220	9305.022	271.75626	261.27341	130116.99219	202.83310	202.63426	1140.87195	202.08730	205.29796	407.38525	-3.21066	1369.90002	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0245	9305.025	271.64334	261.41821	130053.01563	202.98843	202.42998	1379.22607	201.68329	205.57469	407.25800	-3.89140	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0270	9305.027	271.59378	261.56448	129943.57031	203.12598	202.18384	1524.66809	201.42538	205.59271	407.01810	-4.16733	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0295	9305.030	271.52820	261.70209	129789.81250	203.12805	201.94420	1500.66626	201.42865	205.39703	406.82568	-3.96838	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0320	9305.032	271.45831	261.85818	129754.85938	203.11237	201.91920	1275.18848	201.73297	205.03644	406.76941	-3.30347	1369.80005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0345	9305.035	271.41974	262.07236	129674.06250	202.97194	201.96471	1169.41431	202.09384	204.49931	406.59314	-2.40547	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0370	9305.037	271.39862	262.26141	129720.54688	202.81876	202.19089	1031.68140	202.64328	204.06537	406.70865	-1.42209	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0395	9305.040	271.36981	262.47787	129797.14844	202.71365	202.53413	995.27032	203.01154	203.66605	406.67758	-0.65451	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0420	9305.042	271.37454	262.73053	129868.00000	202.60516	202.69601	967.54968	203.14932	203.64223	406.79156	-0.49290	1369.69995	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0445	9305.045	271.39658	263.02148	129938.67188	202.53821	202.95135	895.40771	203.09749	203.82906	406.92654	-0.73157	1369.50000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0470	9305.047	271.41202	263.24768	130028.35938	202.54591	202.97859	903.24548	202.85199	204.31274	407.16473	-1.46075	1369.50000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0495	9305.050	271.45523	263.49966	130088.36719	202.62129	203.00058	1016.19318	202.45784	204.80547	407.26331	-2.34763	1369.50000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0520	9305.052	271.47974	263.72366	130049.50781	202.78752	202.74634	1223.34387	201.99347	205.23790	407.23138	-3.24443	1369.50000	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0545	9305.055	271.61438	263.94156	130001.11719	202.94986	202.55940	1446.03760	201.57408	205.53218	407.10626	-3.95810	1369.30005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0570	9305.057	271.70593	264.13828	129892.08594	203.06635	202.34433	1546.63269	201.40196	205.54593	406.94788	-4.14397	1369.30005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0595	9305.060	271.82495	264.32745	129791.17969	203.14471	202.05246	1486.27112	201.46280	205.35367	406.81647	-3.89087	1369.30005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0620	9305.062	271.99832	264.52777	129752.85156	203.11340	202.11852	1255.56958	201.72636	204.94756	406.67392	-3.22119	1369.30005	0.00031	20.43420	1.25569	372146.78125	5.20989	76.21145	8.86159	147930.48438	152.12662	0.25000
02:35:05.0645	9305.065	272.16086	264.75293	129691.31250	203.01804	202.13882	1126.14343	202.18547	204.40237	406.58783	-2.21690	1369.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0670	9305.067	272.32471	264.98193	129701.25000	202.87666	202.42180	1039.27087	202.65414	203.97200	406.62616	-1.31786	1369.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0695	9305.070	272.49091	265.22849	129746.01563	202.67319	202.59856	995.11957	202.97993	203.69000	406.66992	-0.71007	1369.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0720	9305.072	272.70093	265.51724	129829.45313	202.57196	202.84799	951.79053	203.17114	203.65714	406.82828	-0.48599	1369.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0745	9305.075	272.90546	265.81732	129896.24219	202.50401	203.02589	930.52686	203.07680	203.86478	406.94159	-0.78798	1368.80005	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0770	9305.077	273.12039	266.12494	129981.46094	202.47537	203.19121	929.81665	202.79425	204.24886	407.04309	-1.45461	1368.80005	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0795	9305.080	273.37009	266.40454	130015.81250	202.57333	203.09924	1098.88611	202.30800	204.82281	407.13080	-2.51482	1368.80005	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0820	9305.082	273.56937	266.65366	130015.84375	202.70888	202.92839	1295.77893	201.93234	205.25365	407.18597	-3.32130	1368.80005	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0845	9305.085	273.90182	266.86908	129986.33594	202.86443	202.69951	1502.09583	201.54535	205.57051	407.11584	-4.02516	1368.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0870	9305.087	274.14911	267.11832	129862.58594	203.01524	202.42009	1562.24707	201.44083	205.51601	406.95685	-4.07518	1368.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0895	9305.090	274.52316	267.29388	129790.83594	203.08798	202.30402	1460.91846	201.49181	205.28970	406.78149	-3.79790	1368.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0920	9305.092	274.83328	267.50067	129708.98438	203.06628	202.19826	1272.93970	201.78847	204.89493	406.68341	-3.10646	1368.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0945	9305.095	275.14441	267.69138	129655.39844	202.97168	202.35036	1141.26880	202.24785	204.32947	406.57733	-2.08162	1368.50000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0970	9305.097	275.52692	267.90448	129667.29688	202.82043	202.52531	1073.22510	202.67276	203.87920	406.55194	-1.20644	1368.50000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.0995	9305.100	275.86877	268.14777	129734.35938	202.66090	202.80411	1006.15955	203.00865	203.63368	406.64233	-0.62503	1368.50000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1020	9305.102	276.29239	268.38858	129819.05469	202.52568	203.08636	956.65863	203.05556	203.67578	406.73132	-0.62022	1368.50000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1045	9305.105	276.66464	268.60242	129874.78125	202.40001	203.26311	958.44189	202.98412	203.92299	406.90710	-0.93887	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1070	9305.107	277.08521	268.78693	129932.94531	202.36018	203.36937	1035.67786	202.65448	204.35294	407.00742	-1.69846	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1095	9305.110	277.51355	269.03879	129951.66406	202.42809	203.28967	1190.88757	202.22716	204.83058	407.05774	-2.60342	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1120	9305.112	277.92780	269.26273	129973.03906	202.58130	203.13301	1399.53247	201.78693	205.30916	407.09607	-3.52223	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1145	9305.115	278.37714	269.44049	129904.85156	202.73820	202.84557	1579.71497	201.53342	205.55386	407.08728	-4.02045	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1170	9305.117	278.81927	269.57913	129853.63281	202.87956	202.66908	1572.17383	201.41559	205.50136	406.91693	-4.08577	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1195	9305.120	279.29416	269.74139	129777.40625	202.98817	202.49344	1473.73926	201.56485	205.27200	406.83685	-3.70715	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1220	9305.122	279.78976	269.87222	129692.73438	202.99304	202.46042	1260.06653	201.88098	204.78149	406.66248	-2.90051	1368.19995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1245	9305.125	280.27872	270.02655	129668.76563	202.91704	202.63251	1115.62744	202.25603	204.27843	406.53445	-2.02240	1368.00000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1270	9305.127	280.80746	270.14941	129698.99219	202.82407	202.75771	1041.52466	202.66367	203.89491	406.55859	-1.23125	1368.00000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1295	9305.130	281.36465	270.29755	129728.21875	202.58348	203.00999	1012.45477	202.96045	203.68509	406.64554	-0.72464	1368.00000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1320	9305.132	281.89883	270.42773	129804.78906	202.47383	203.19644	983.11835	203.05998	203.75409	406.81409	-0.69411	1368.00000	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1345	9305.135	282.41229	270.62564	129818.03906	202.37239	203.47728	1008.34161	202.87294	203.90010	406.77304	-1.02716	1367.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1370	9305.137	282.96567	270.75674	129877.14844	202.32106	203.58537	1113.88403	202.52945	204.33452	406.86395	-1.80507	1367.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1395	9305.140	283.50531	270.90903	129895.07031	202.39919	203.50963	1285.71179	202.12009	204.79173	406.91180	-2.67165	1367.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
02:35:05.1420	9305.142	284.08731	271.06537	129882.96875	202.59174	203.36897	1479.32703	201.74025	205.14760	406.88785	-3.40735	1367.69995	0.00000	20.43420	1.25319	372131.46875	5.20958	76.21145	8.86107	147930.18750	152.12662	0.25000
