Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Step	PS_UHV	PS_1	PS_2	Exp#	Pos_On	Htr_On	H_HF_On	Rot Pos	AxMirror	RadMirror	GasValCFG	PumpSpeed	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm				mbar	mbar											
23:15:53.5716	83753.572	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	885.29999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.5783	83753.578	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	885.79999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.5849	83753.585	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	886.40002	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.5916	83753.592	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	886.40002	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.5983	83753.598	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	886.90002	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6049	83753.605	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	887.29999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6116	83753.612	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	887.29999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6183	83753.618	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	887.70001	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6249	83753.625	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	888.09998	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6316	83753.632	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	888.09998	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6383	83753.638	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	888.50000	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6449	83753.645	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	888.79999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6516	83753.652	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	888.79999	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6583	83753.658	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	889.09998	8.42359	175.30000	13.63540	371624.00000	9.76898	132.99641	15.15548	147789.92188	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6649	83753.665	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	889.29999	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6716	83753.672	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	889.29999	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6783	83753.678	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	889.70001	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6849	83753.685	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	890.00000	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6916	83753.692	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	890.00000	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.6983	83753.698	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	890.59998	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7049	83753.705	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	891.29999	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7116	83753.712	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	891.29999	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7183	83753.718	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	891.79999	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7249	83753.725	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	892.59998	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7316	83753.732	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	892.59998	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7383	83753.738	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	893.90002	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7449	83753.745	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	895.09998	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7516	83753.752	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	895.09998	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7583	83753.758	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	897.20001	8.42405	175.26869	13.63640	371627.00000	9.76928	132.99406	15.15680	147790.21875	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7649	83753.765	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	899.50000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7716	83753.772	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	899.50000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7783	83753.778	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	901.79999	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7849	83753.785	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	904.00000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7916	83753.792	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	904.00000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.7983	83753.798	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	905.20001	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8049	83753.805	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	906.50000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8116	83753.812	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	906.50000	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8183	83753.818	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	907.59998	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8249	83753.825	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	908.70001	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8316	83753.832	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	908.70001	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8383	83753.838	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	911.09998	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8449	83753.845	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	914.59998	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8516	83753.852	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	914.59998	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8583	83753.858	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	918.09998	8.42344	175.27565	13.63515	371630.03125	9.76913	132.98938	15.15627	147790.60938	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8649	83753.865	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	921.79999	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8716	83753.872	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	921.79999	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8783	83753.878	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	925.50000	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8849	83753.885	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	928.40002	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8916	83753.892	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	928.40002	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.8983	83753.898	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	930.29999	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9049	83753.905	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	932.70001	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9116	83753.912	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	932.70001	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9183	83753.918	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	935.50000	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9249	83753.925	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	938.40002	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9316	83753.932	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	938.40002	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9383	83753.938	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	941.09998	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9449	83753.945	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	943.79999	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9516	83753.952	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	943.79999	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9583	83753.958	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	946.50000	8.42374	175.28609	13.63291	371631.53125	9.76928	132.99641	15.15627	147790.82813	152.12015	2.00000	10.00000	10.02100	353.82443	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09643	0.25000	2.00000
23:15:53.9649	83753.965	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	949.79999	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:53.9716	83753.972	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	949.79999	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:53.9783	83753.978	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	953.90002	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:53.9849	83753.985	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	957.59998	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:53.9916	83753.992	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	957.59998	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:53.9983	83753.998	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	960.00000	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:54.0049	83754.005	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	961.59998	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:54.0116	83754.012	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	961.59998	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:54.0183	83754.018	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	963.29999	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
23:15:54.0249	83754.025	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	965.00000	8.42389	175.28609	13.62991	371633.78125	9.76913	133.00111	15.15653	147790.60938	152.12015	2.00000	10.00000	10.02100	353.95267	353.61230	1.00000	1.00000	1.00000	1.00000	14.00000	22.00000	4.00000	0.00000	2.09876	0.25000	2.00000
