Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:35:15.1527	9315.153	202.45419	197.47281	41417.45313	114.93488	114.49775	914.42224	114.87743	114.80572	229.68314	0.07171	1382.80005	0.00015	20.42376	1.25070	372103.65625	5.20958	76.21145	8.86133	147921.21875	152.12662	0.25000
02:35:15.1593	9315.159	202.77773	198.35481	41401.53516	114.99121	114.51595	875.57428	114.83521	114.81501	229.65022	0.02020	1382.69995	0.00015	20.42376	1.25070	372103.65625	5.20958	76.21145	8.86133	147921.21875	152.12662	0.25000
02:35:15.1660	9315.166	203.06793	199.26202	41436.74609	114.99718	114.52547	863.73254	114.84515	114.86250	229.70766	-0.01735	1382.69995	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.1727	9315.173	203.34265	200.24408	41450.30469	115.04603	114.58249	846.34729	114.87849	114.84154	229.72003	0.03696	1382.69995	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.1793	9315.179	203.65230	201.21492	41483.03125	115.04048	114.60576	818.68066	114.82315	114.94808	229.77124	-0.12493	1382.69995	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.1860	9315.186	203.91722	202.20714	41496.82813	115.02901	114.61702	798.16327	114.82670	114.96543	229.79213	-0.13873	1382.69995	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.1927	9315.193	204.20425	203.14934	41545.38672	115.06966	114.67419	760.22107	114.85705	115.01299	229.87003	-0.15594	1382.69995	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.1993	9315.199	204.51883	204.11075	41542.11328	115.04163	114.63709	764.38733	114.82549	115.01926	229.84476	-0.19376	1382.59998	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2060	9315.206	204.78246	205.11813	41549.40625	115.05125	114.64385	761.61353	114.82206	115.04516	229.86722	-0.22310	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2127	9315.213	205.03726	206.09631	41551.37891	115.06451	114.67999	758.96899	114.84778	115.04945	229.89722	-0.20167	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2193	9315.219	205.34142	207.04881	41536.41016	115.02185	114.68313	743.88757	114.77929	115.11678	229.89607	-0.33749	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2260	9315.226	205.59740	207.97783	41534.87891	115.05415	114.70727	741.66956	114.82798	115.07047	229.89844	-0.24249	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2327	9315.233	205.87251	208.92328	41531.42188	115.05669	114.67323	746.43994	114.80305	115.07967	229.88272	-0.27663	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2393	9315.239	206.13214	209.81158	41521.09766	115.06483	114.68396	752.17279	114.77710	115.08385	229.86096	-0.30676	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2460	9315.246	206.32765	210.73911	41512.30078	115.10905	114.65701	760.96820	114.79955	115.05792	229.85747	-0.25838	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2527	9315.253	206.57626	211.55269	41543.44531	115.10453	114.60641	729.82483	114.79119	115.06273	229.85391	-0.27154	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2593	9315.259	206.79720	212.30389	41529.42578	115.07892	114.63501	744.08557	114.79292	115.10550	229.89842	-0.31258	1382.50000	0.00000	20.44464	1.25120	372102.12500	5.20943	76.20911	8.86054	147920.92188	152.12662	0.25000
02:35:15.2660	9315.266	207.01065	213.15367	41445.50000	114.96033	114.63909	827.76886	114.79194	115.13293	229.92487	-0.34100	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.2727	9315.273	207.17336	213.88931	41432.26563	114.98732	114.63789	841.74438	114.76601	115.12759	229.89362	-0.36158	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.2793	9315.279	207.32755	214.55821	41421.10547	114.98933	114.66183	855.01556	114.76559	115.14400	229.90959	-0.37842	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.2860	9315.286	207.52049	215.24542	41270.48047	114.90960	114.74827	1009.66125	114.75870	115.14781	229.90651	-0.38911	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.2927	9315.293	207.65730	215.84654	41150.28125	114.83807	114.81564	1128.82495	114.80242	115.14668	229.94910	-0.34426	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.2993	9315.299	207.77046	216.39774	41129.87109	114.84098	114.79693	1153.17505	114.77497	115.13210	229.90707	-0.35712	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3060	9315.306	207.89552	216.88719	41108.91016	114.83948	114.81472	1164.36243	114.70416	115.15723	229.86139	-0.45307	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3127	9315.313	207.99146	217.36079	40979.46484	114.76306	114.91996	1293.80554	114.72983	115.18076	229.91058	-0.45093	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3193	9315.319	208.06685	217.69173	40985.01953	114.75419	114.89172	1288.24976	114.69894	115.14139	229.84033	-0.44244	1382.50000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3260	9315.326	208.15869	217.96780	40998.58594	114.74198	114.82289	1274.68372	114.66041	115.13721	229.79762	-0.47681	1382.59998	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3327	9315.333	208.22253	218.24077	40983.95313	114.71669	114.76760	1289.51599	114.59164	115.12682	229.71846	-0.53519	1382.59998	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3393	9315.339	208.27887	218.44649	40939.83203	114.65044	114.79482	1334.22034	114.54629	115.12347	229.66975	-0.57718	1382.80005	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3460	9315.346	208.29909	218.57515	40984.68359	114.59025	114.78569	1289.93408	114.54300	115.13857	229.68156	-0.59557	1382.80005	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3527	9315.353	208.29872	218.61844	41019.14844	114.57924	114.76575	1254.94324	114.54323	115.12471	229.66794	-0.58148	1382.80005	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3593	9315.359	208.28436	218.62672	41043.33984	114.55405	114.74358	1233.27039	114.53874	115.12357	229.66231	-0.58482	1383.00000	0.00015	20.43420	1.25020	372100.34375	5.20958	76.21145	8.86107	147920.62500	152.12662	0.25000
02:35:15.3660	9315.366	208.26204	218.59657	41000.62500	114.51139	114.73094	1274.36963	114.50197	115.10545	229.60742	-0.60348	1383.00000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.3727	9315.373	208.18988	218.49458	41001.21484	114.49993	114.71355	1273.35120	114.46700	115.07796	229.54495	-0.61097	1383.00000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.3793	9315.379	208.10318	218.30009	40973.18750	114.46873	114.67475	1300.32605	114.47575	115.03537	229.51111	-0.55962	1383.09998	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.3860	9315.386	208.01038	218.01373	40986.22656	114.42148	114.67061	1300.37732	114.49098	115.02770	229.51868	-0.53672	1383.30005	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.3927	9315.393	207.89232	217.70686	40951.65625	114.39095	114.70091	1333.39795	114.49015	115.00306	229.49321	-0.51291	1383.30005	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.3993	9315.399	207.74545	217.36349	40988.66016	114.34761	114.69300	1296.98999	114.48297	114.96758	229.45055	-0.48460	1383.50000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4060	9315.406	207.58543	216.87834	41126.52734	114.40211	114.55061	1157.65076	114.42381	114.94293	229.36673	-0.51913	1383.59998	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4127	9315.413	207.41573	216.39778	41089.64453	114.39541	114.53505	1191.16479	114.43212	114.86614	229.29826	-0.43402	1383.59998	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4193	9315.419	207.22049	215.83151	41062.06641	114.31093	114.55766	1216.08887	114.40794	114.86574	229.27368	-0.45780	1383.69995	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4260	9315.426	206.99023	215.21577	41182.96094	114.39012	114.45238	1091.48486	114.37857	114.83765	229.21622	-0.45908	1383.59998	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4327	9315.433	206.72134	214.51691	41266.83594	114.48447	114.41341	1006.43359	114.40850	114.75186	229.16037	-0.34336	1383.59998	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4393	9315.439	206.47803	213.85037	41263.67578	114.47227	114.38329	1022.94806	114.42121	114.73298	229.15419	-0.31177	1383.40002	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4460	9315.446	206.23885	213.11377	41273.91406	114.41771	114.43954	1009.50586	114.45177	114.74222	229.19398	-0.29045	1383.50000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4527	9315.453	205.99487	212.26170	41337.18750	114.48566	114.35708	956.29694	114.38309	114.67471	229.05780	-0.29163	1383.50000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4593	9315.459	205.69818	211.48636	41343.25781	114.51286	114.37068	962.65216	114.43587	114.62855	229.06442	-0.19267	1383.50000	0.00000	20.43072	1.24895	372097.62500	5.20958	76.20911	8.86133	147920.92188	152.12662	0.25000
02:35:15.4660	9315.466	205.38425	210.65419	41302.48438	114.50881	114.32334	994.14490	114.41103	114.56941	228.98044	-0.15838	1383.40002	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.4727	9315.473	205.13034	209.78134	41302.82422	114.50800	114.38092	989.78937	114.44987	114.57963	229.02951	-0.12975	1383.40002	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.4793	9315.479	204.84999	208.88835	41308.74219	114.53876	114.31831	984.26923	114.50256	114.46355	228.96611	0.03902	1383.59998	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.4860	9315.486	204.56139	207.98314	41301.93750	114.51972	114.34212	989.32367	114.50091	114.48499	228.98590	0.01592	1383.69995	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.4927	9315.493	204.24449	207.04755	41280.62500	114.54034	114.35691	1004.48651	114.52554	114.43260	228.95815	0.09294	1383.69995	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.4993	9315.499	203.91846	206.12099	41275.48047	114.53902	114.31752	1017.94617	114.54675	114.38704	228.93378	0.15971	1383.90002	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5060	9315.506	203.62254	205.14503	41295.21875	114.60017	114.37978	996.34491	114.63480	114.33515	228.96994	0.29964	1384.09998	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5127	9315.513	203.33467	204.15030	41282.95313	114.53871	114.36385	1040.43481	114.61898	114.34765	228.96663	0.27133	1384.09998	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5193	9315.519	203.00456	203.17384	41272.39453	114.50909	114.30991	1048.02991	114.57737	114.35350	228.93088	0.22387	1384.19995	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5260	9315.526	202.66487	202.25024	41258.70313	114.50695	114.30266	1045.24744	114.62093	114.32677	228.94769	0.29415	1384.50000	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5327	9315.533	202.39665	201.26750	41227.01563	114.48618	114.27617	1071.83655	114.57919	114.33778	228.91696	0.24141	1384.50000	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5393	9315.539	202.04718	200.28331	41222.97266	114.43665	114.24042	1112.35767	114.59789	114.32075	228.91864	0.27714	1384.80005	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5460	9315.546	201.73280	199.32309	41210.87891	114.44868	114.25338	1119.55127	114.64156	114.28944	228.93100	0.35211	1384.90002	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5527	9315.553	201.43939	198.35608	41198.21094	114.44194	114.22899	1115.68274	114.62434	114.32484	228.94919	0.29949	1384.90002	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5593	9315.559	201.10855	197.43527	41197.41797	114.44725	114.24343	1114.29175	114.62152	114.30947	228.93100	0.31205	1384.80005	0.00000	20.43072	1.24945	372098.37500	5.20943	76.20911	8.86080	147920.62500	152.12662	0.25000
02:35:15.5660	9315.566	200.78325	196.51553	41144.07422	114.46845	114.22711	1131.67017	114.58114	114.33121	228.91235	0.24992	1384.80005	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.5727	9315.573	200.51469	195.57941	41144.35938	114.45066	114.20641	1129.68262	114.54389	114.33353	228.87741	0.21037	1384.80005	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.5793	9315.579	200.25558	194.72786	41103.43359	114.40964	114.16866	1169.83679	114.48392	114.39693	228.88084	0.08699	1385.00000	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.5860	9315.586	199.94359	193.92459	41089.69531	114.45574	114.14550	1183.57471	114.50006	114.38430	228.88437	0.11576	1385.19995	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.5927	9315.593	199.67548	193.09267	41113.90625	114.47185	114.19256	1159.36426	114.51806	114.41879	228.93686	0.09927	1385.19995	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.5993	9315.599	199.47681	192.32941	41109.11719	114.45441	114.14914	1164.15381	114.48691	114.44336	228.93027	0.04355	1385.40002	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6060	9315.606	199.27948	191.60849	41093.93359	114.44656	114.21070	1179.33801	114.48867	114.47337	228.96204	0.01530	1385.40002	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6127	9315.613	199.08130	190.95511	41040.02344	114.44670	114.09216	1233.24927	114.47607	114.42275	228.89883	0.05332	1385.40002	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6193	9315.619	198.92165	190.32983	41045.34375	114.45532	114.11201	1227.92603	114.46682	114.48310	228.94992	-0.01628	1385.40002	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6260	9315.626	198.73763	189.71249	41080.16406	114.45985	114.08159	1193.10535	114.45696	114.51315	228.97011	-0.05618	1385.50000	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6327	9315.633	198.59911	189.22745	41019.87109	114.43016	114.02927	1253.40112	114.41119	114.56061	228.97180	-0.14942	1385.50000	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6393	9315.639	198.46834	188.67314	41075.58203	114.49245	114.07535	1197.68750	114.40086	114.57746	228.97833	-0.17660	1385.40002	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6460	9315.646	198.37489	188.27133	40990.51172	114.47829	113.95478	1282.75757	114.32411	114.59814	228.92224	-0.27402	1385.19995	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6527	9315.653	198.26419	187.87125	41046.79688	114.49388	113.99139	1226.47534	114.32339	114.62473	228.94812	-0.30134	1385.19995	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6593	9315.659	198.16298	187.54247	41039.74219	114.52557	114.00206	1233.52979	114.31573	114.66122	228.97694	-0.34549	1385.00000	0.00031	20.43768	1.25045	372098.37500	5.20943	76.21615	8.86028	147920.31250	152.12662	0.25000
02:35:15.6660	9315.666	198.07585	187.26155	41041.33594	114.55373	113.97334	1231.93445	114.31847	114.64500	228.96347	-0.32653	1384.80005	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.6727	9315.673	198.03552	187.02815	41078.90234	114.50433	113.95540	1194.36780	114.29783	114.70699	229.00482	-0.40916	1384.80005	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.6793	9315.679	197.97507	186.89899	41066.43359	114.49692	113.93295	1206.83569	114.26449	114.71613	228.98062	-0.45164	1385.09998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.6860	9315.686	197.92043	186.85115	41071.98047	114.52641	113.94584	1201.29089	114.25861	114.72735	228.98596	-0.46874	1386.59998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.6927	9315.693	197.89250	186.83801	41070.81250	114.48570	113.97204	1202.45789	114.22370	114.77277	228.99648	-0.54907	1386.59998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.6993	9315.699	197.88220	186.86839	41059.12109	114.45580	113.99271	1214.15100	114.21114	114.77137	228.98251	-0.56023	1387.90002	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7060	9315.706	197.89529	187.01274	40990.95703	114.44656	113.93383	1282.31201	114.20303	114.74241	228.94543	-0.53938	1386.09998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7127	9315.713	197.91971	187.18353	40993.76563	114.46098	113.96677	1279.50403	114.18787	114.75329	228.94116	-0.56541	1386.09998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7193	9315.719	197.93718	187.38255	41056.32031	114.48586	114.10029	1216.95068	114.23211	114.76230	228.99442	-0.53019	1384.50000	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7260	9315.726	197.98822	187.74451	41044.11719	114.39993	114.01326	1229.15344	114.21989	114.73468	228.95457	-0.51479	1384.00000	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7327	9315.733	198.07455	188.02780	41110.43359	114.42381	114.07468	1162.83643	114.21245	114.71598	228.92844	-0.50353	1384.00000	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7393	9315.739	198.22217	188.47835	41044.19922	114.36844	114.03206	1229.07031	114.15812	114.71344	228.87155	-0.55532	1383.90002	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7460	9315.746	198.32999	188.88771	41123.09375	114.36961	114.16938	1150.17847	114.17886	114.76888	228.94772	-0.59002	1384.00000	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7527	9315.753	198.45927	189.42744	41129.81641	114.34914	114.18642	1143.45520	114.18204	114.80086	228.98289	-0.61882	1384.00000	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7593	9315.759	198.64368	189.99379	41143.44531	114.37076	114.17132	1129.82520	114.17982	114.77290	228.95273	-0.59307	1384.09998	0.00015	20.43768	1.25045	372099.12500	5.20958	76.20911	8.86107	147920.62500	152.12662	0.25000
02:35:15.7660	9315.766	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.09998	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.7727	9315.773	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.09998	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.7793	9315.779	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.19995	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.7860	9315.786	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.30005	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.7927	9315.793	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.30005	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.7993	9315.799	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.19995	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8060	9315.806	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.19995	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8127	9315.813	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.19995	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8193	9315.819	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.40002	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8260	9315.826	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.80005	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8327	9315.833	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1384.80005	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8393	9315.839	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1385.09998	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8460	9315.846	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1385.50000	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8527	9315.853	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1385.50000	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8593	9315.859	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1385.90002	0.00000	20.44464	1.24920	372098.84375	5.20973	76.21145	8.86133	147920.31250	152.12662	0.25000
02:35:15.8660	9315.866	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1386.19995	0.00015	20.43420	1.25120	372100.62500	5.20943	76.21145	8.86054	147920.03125	152.12662	0.25000
02:35:15.8727	9315.873	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1386.19995	0.00015	20.43420	1.25120	372100.62500	5.20943	76.21145	8.86054	147920.03125	152.12662	0.25000
02:35:15.8793	9315.879	0.00000	0.00000	0.00000	0.00000	0.00000	42273.26953	0.00000	0.00000	0.00000	0.00000	1386.59998	0.00015	20.43420	1.25120	372100.62500	5.20943	76.21145	8.86054	147920.03125	152.12662	0.25000
